sleepStartTimestampGMT,sleepEndTimestampGMT,calendarDate,sleepWindowConfirmationType,deepSleepSeconds,lightSleepSeconds,awakeSleepSeconds,unmeasurableSeconds,retro,remSleepSeconds,sleepStartTimestamp,sleepEndTimestamp,deepSleepHours,lightSleepHours,awakeHours,totalSleepHours,totalTimeInBedHours,sleepEfficiency,dayOfWeek,dayOfWeekName,month,monthName,year,quarter,season,sleepTimeHour,wakeTimeHour,deepSleepPercent,rolling_30d,deep_roll,light_roll,sleep_roll,wake_roll,eff_roll
2025-06-14T22:05:00.0,2025-06-15T07:08:00.0,2025-06-15,ENHANCED_CONFIRMED,6060.0,18240.0,660.0,0.0,False,7620.0,2025-06-14 22:05:00.000,2025-06-15 07:08:00,1.6833333333333333,5.066666666666666,0.18333333333333332,6.75,9.05,74.58563535911603,6,Sunday,6,June,2025,2,Summer,22.083333333333332,7.133333333333334,24.938271604938272,,,,20.900555555555556,5.768333333333333,
2025-06-15T22:47:00.0,2025-06-16T05:17:00.0,2025-06-16,ENHANCED_CONFIRMED_FINAL,6420.0,13920.0,120.0,0.0,False,2940.0,2025-06-15 22:47:00.000,2025-06-16 05:17:00,1.7833333333333334,3.8666666666666667,0.03333333333333333,5.65,6.5,86.92307692307692,0,Monday,6,June,2025,2,Summer,22.783333333333335,5.283333333333333,31.563421828908556,,,,20.89333333333333,5.767222222222222,
2025-06-16T23:23:00.0,2025-06-17T05:59:00.0,2025-06-17,ENHANCED_CONFIRMED_FINAL,3000.0,14160.0,0.0,0.0,False,6600.0,2025-06-16 23:23:00.000,2025-06-17 05:59:00,0.8333333333333334,3.933333333333333,0.0,4.766666666666667,6.6,72.22222222222221,1,Tuesday,6,June,2025,2,Summer,23.383333333333333,5.983333333333333,17.482517482517483,,,,20.970000000000002,5.836111111111111,
2025-06-17T22:00:00.0,2025-06-18T05:31:00.0,2025-06-18,ENHANCED_CONFIRMED_FINAL,4740.0,19680.0,60.0,0.0,False,2580.0,2025-06-17 22:00:00.000,2025-06-18 05:31:00,1.3166666666666667,5.466666666666667,0.016666666666666666,6.783333333333333,7.516666666666667,90.2439024390244,2,Wednesday,6,June,2025,2,Summer,22.0,5.516666666666667,19.41031941031941,,,,20.982222222222223,5.843333333333334,
2025-06-18T22:00:00.0,2025-06-19T06:00:00.0,2025-06-19,UNCONFIRMED,,,,,False,,2025-06-18 22:00:00.000,2025-06-19 06:00:00,,,,,8.0,,3,Thursday,6,June,2025,2,Summer,22.0,6.0,,,,,21.005,5.825,
2025-06-19T22:58:00.0,2025-06-20T05:49:00.0,2025-06-20,ENHANCED_CONFIRMED,4020.0,15840.0,120.0,0.0,False,4680.0,2025-06-19 22:58:00.000,2025-06-20 05:49:00,1.1166666666666667,4.4,0.03333333333333333,5.5166666666666675,6.85,80.53527980535281,4,Friday,6,June,2025,2,Summer,22.966666666666665,5.816666666666666,20.241691842900302,,,,20.995555555555555,5.907777777777778,
2025-06-20T23:53:00.0,2025-06-21T06:44:00.0,2025-06-21,ENHANCED_CONFIRMED,7140.0,12180.0,120.0,0.0,False,5220.0,2025-06-20 23:53:00.000,2025-06-21 06:44:00,1.9833333333333334,3.3833333333333333,0.03333333333333333,5.366666666666667,6.85,78.345498783455,5,Saturday,6,June,2025,2,Summer,23.883333333333333,6.733333333333333,36.95652173913043,,,,21.031111111111112,5.974444444444445,
2025-06-22T00:12:00.0,2025-06-22T05:43:00.0,2025-06-22,ENHANCED_CONFIRMED_FINAL,8100.0,8580.0,0.0,0.0,False,3180.0,2025-06-22 00:12:00.000,2025-06-22 05:43:00,2.25,2.3833333333333333,0.0,4.633333333333333,5.516666666666667,83.98791540785497,6,Sunday,6,June,2025,2,Summer,0.2,5.716666666666667,48.56115107913669,,,,21.051666666666666,5.966111111111112,
2025-06-22T22:19:00.0,2025-06-23T06:18:00.0,2025-06-23,ENHANCED_CONFIRMED,3960.0,19920.0,120.0,0.0,False,4740.0,2025-06-22 22:19:00.000,2025-06-23 06:18:00,1.1,5.533333333333333,0.03333333333333333,6.633333333333333,7.983333333333333,83.08977035490605,0,Monday,6,June,2025,2,Summer,22.316666666666666,6.3,16.582914572864325,,,,21.055,5.953333333333334,
2025-06-23T23:18:00.0,2025-06-24T05:20:00.0,2025-06-24,ENHANCED_CONFIRMED_FINAL,9060.0,8220.0,120.0,0.0,False,4320.0,2025-06-23 23:18:00.000,2025-06-24 05:20:00,2.5166666666666666,2.283333333333333,0.03333333333333333,4.8,6.033333333333333,79.55801104972376,1,Tuesday,6,June,2025,2,Summer,23.3,5.333333333333333,52.43055555555556,,,,21.80111111111111,5.91,
2025-06-24T23:38:00.0,2025-06-25T05:28:00.0,2025-06-25,ENHANCED_CONFIRMED_FINAL,4560.0,10020.0,120.0,0.0,False,6300.0,2025-06-24 23:38:00.000,2025-06-25 05:28:00,1.2666666666666666,2.783333333333333,0.03333333333333333,4.05,5.833333333333333,69.42857142857143,2,Wednesday,6,June,2025,2,Summer,23.633333333333333,5.466666666666667,31.275720164609055,,,,21.789444444444445,5.959999999999999,
2025-06-25T22:33:00.0,2025-06-26T06:15:00.0,2025-06-26,ENHANCED_CONFIRMED,2580.0,19260.0,240.0,0.0,False,5640.0,2025-06-25 22:33:00.000,2025-06-26 06:15:00,0.7166666666666667,5.35,0.06666666666666667,6.066666666666666,7.7,78.78787878787878,3,Thursday,6,June,2025,2,Summer,22.55,6.25,11.813186813186814,,,,21.862222222222222,5.9511111111111115,
2025-06-27T20:33:00.0,2025-06-28T07:22:00.0,2025-06-28,ENHANCED_CONFIRMED_FINAL,7980.0,24840.0,840.0,0.0,False,5280.0,2025-06-27 20:33:00.000,2025-06-28 07:22:00,2.216666666666667,6.9,0.23333333333333334,9.116666666666667,10.816666666666666,84.28351309707243,5,Saturday,6,June,2025,2,Summer,20.55,7.366666666666666,24.314442413162705,,,,21.84611111111111,5.973888888888889,
2025-06-28T23:14:00.0,2025-06-29T06:30:00.0,2025-06-29,ENHANCED_CONFIRMED_FINAL,3360.0,18780.0,480.0,0.0,False,3540.0,2025-06-28 23:14:00.000,2025-06-29 06:30:00,0.9333333333333333,5.216666666666667,0.13333333333333333,6.15,7.266666666666667,84.63302752293579,6,Sunday,6,June,2025,2,Summer,23.233333333333334,6.5,15.176151761517614,,,,21.845000000000002,5.977222222222222,
2025-06-29T21:52:00.0,2025-06-30T05:37:00.0,2025-06-30,ENHANCED_CONFIRMED_FINAL,5160.0,17520.0,720.0,0.0,False,4500.0,2025-06-29 21:52:00.000,2025-06-30 05:37:00,1.4333333333333333,4.866666666666666,0.2,6.3,7.75,81.29032258064515,0,Monday,6,June,2025,2,Summer,21.866666666666667,5.616666666666667,22.751322751322753,,,,21.819444444444446,5.974444444444444,
2025-06-30T22:33:00.0,2025-07-01T05:22:00.0,2025-07-01,ENHANCED_CONFIRMED_FINAL,4920.0,14580.0,120.0,0.0,False,4920.0,2025-06-30 22:33:00.000,2025-07-01 05:22:00,1.3666666666666667,4.05,0.03333333333333333,5.416666666666666,6.816666666666666,79.46210268948654,1,Tuesday,7,July,2025,3,Summer,22.55,5.366666666666666,25.230769230769234,,,,21.793888888888887,5.8983333333333325,
2025-07-01T23:39:00.0,2025-07-02T06:22:00.0,2025-07-02,ENHANCED_CONFIRMED,4200.0,14220.0,0.0,0.0,False,5760.0,2025-07-01 23:39:00.000,2025-07-02 06:22:00,1.1666666666666667,3.95,0.0,5.116666666666667,6.716666666666667,76.1786600496278,2,Wednesday,7,July,2025,3,Summer,23.65,6.366666666666666,22.80130293159609,,,,21.746111111111112,5.850555555555555,
2025-07-02T23:48:00.0,2025-07-03T05:56:00.0,2025-07-03,ENHANCED_CONFIRMED_FINAL,4560.0,13800.0,0.0,0.0,False,3720.0,2025-07-02 23:48:00.000,2025-07-03 05:56:00,1.2666666666666666,3.8333333333333335,0.0,5.1,6.133333333333334,83.15217391304347,3,Thursday,7,July,2025,3,Summer,23.8,5.933333333333334,24.836601307189543,,,,21.61,5.822222222222222,
2025-07-03T23:30:00.0,2025-07-04T05:55:00.0,2025-07-04,ENHANCED_CONFIRMED_FINAL,5640.0,12780.0,0.0,0.0,False,4680.0,2025-07-03 23:30:00.000,2025-07-04 05:55:00,1.5666666666666667,3.55,0.0,5.116666666666666,6.416666666666667,79.74025974025973,4,Friday,7,July,2025,3,Summer,23.5,5.916666666666667,30.618892508143325,,,,21.50277777777778,5.725555555555555,
2025-07-04T22:18:00.0,2025-07-05T07:16:00.0,2025-07-05,AUTO_CONFIRMED_FINAL,11940.0,20040.0,300.0,0.0,False,,2025-07-04 22:18:00.000,2025-07-05 07:16:00,3.316666666666667,5.566666666666666,0.08333333333333333,8.883333333333333,8.966666666666667,99.07063197026021,5,Saturday,7,July,2025,3,Summer,22.3,7.266666666666667,37.33583489681051,,,,21.47388888888889,5.653888888888889,
2025-07-05T23:55:00.0,2025-07-06T06:47:00.0,2025-07-06,ENHANCED_CONFIRMED_FINAL,7020.0,12900.0,360.0,0.0,False,4440.0,2025-07-05 23:55:00.000,2025-07-06 06:47:00,1.95,3.5833333333333335,0.1,5.533333333333333,6.866666666666666,80.58252427184468,6,Sunday,7,July,2025,3,Summer,23.916666666666668,6.783333333333333,35.24096385542169,,,,21.38888888888889,5.639444444444445,
2025-07-06T20:50:00.0,2025-07-07T05:27:00.0,2025-07-07,ENHANCED_CONFIRMED_FINAL,4200.0,22020.0,300.0,0.0,False,4500.0,2025-07-06 20:50:00.000,2025-07-07 05:27:00,1.1666666666666667,6.116666666666666,0.08333333333333333,7.283333333333333,8.616666666666667,84.52611218568666,0,Monday,7,July,2025,3,Summer,20.833333333333332,5.45,16.018306636155607,,,,21.322777777777777,5.587777777777777,
2025-07-07T23:20:00.0,2025-07-08T05:20:00.0,2025-07-08,ENHANCED_CONFIRMED_FINAL,5340.0,11160.0,60.0,0.0,False,5040.0,2025-07-07 23:20:00.000,2025-07-08 05:20:00,1.4833333333333334,3.1,0.016666666666666666,4.583333333333334,6.0,76.3888888888889,1,Tuesday,7,July,2025,3,Summer,23.333333333333332,5.333333333333333,32.36363636363636,,,,21.19333333333333,5.496666666666666,
2025-07-08T23:17:00.0,2025-07-09T05:49:00.0,2025-07-09,ENHANCED_CONFIRMED,6720.0,11460.0,0.0,0.0,False,5340.0,2025-07-08 23:17:00.000,2025-07-09 05:49:00,1.8666666666666667,3.183333333333333,0.0,5.05,6.533333333333333,77.29591836734694,2,Wednesday,7,July,2025,3,Summer,23.283333333333335,5.816666666666666,36.96369636963696,,,,21.836111111111112,5.472222222222222,
2025-07-09T20:42:00.0,2025-07-10T05:29:00.0,2025-07-10,ENHANCED_CONFIRMED,4200.0,19560.0,120.0,0.0,False,7740.0,2025-07-09 20:42:00.000,2025-07-10 05:29:00,1.1666666666666667,5.433333333333334,0.03333333333333333,6.6000000000000005,8.783333333333333,75.14231499051233,3,Thursday,7,July,2025,3,Summer,20.7,5.483333333333333,17.67676767676768,,,,21.810555555555553,5.466666666666667,
2025-07-10T22:55:00.0,2025-07-11T05:22:00.0,2025-07-11,ENHANCED_CONFIRMED,6360.0,13260.0,0.0,0.0,False,3600.0,2025-07-10 22:55:00.000,2025-07-11 05:22:00,1.7666666666666666,3.683333333333333,0.0,5.449999999999999,6.45,84.49612403100774,4,Friday,7,July,2025,3,Summer,22.916666666666668,5.366666666666666,32.415902140672785,,,,21.81777777777778,5.476111111111111,
2025-07-11T22:00:00.0,2025-07-12T06:00:00.0,2025-07-12,UNCONFIRMED,,,,,False,,2025-07-11 22:00:00.000,2025-07-12 06:00:00,,,,,8.0,,5,Saturday,7,July,2025,3,Summer,22.0,6.0,,,,,21.75,5.507777777777777,
2025-07-13T21:35:00.0,2025-07-14T05:23:00.0,2025-07-14,ENHANCED_CONFIRMED,6420.0,17760.0,0.0,0.0,False,3900.0,2025-07-13 21:35:00.000,2025-07-14 05:23:00,1.7833333333333334,4.933333333333334,0.0,6.716666666666667,7.8,86.11111111111111,0,Monday,7,July,2025,3,Summer,21.583333333333332,5.383333333333334,26.550868486352357,,,,21.759999999999998,5.478888888888889,
2025-07-14T22:50:00.0,2025-07-15T06:08:00.0,2025-07-15,ENHANCED_CONFIRMED,5100.0,16800.0,360.0,0.0,False,4020.0,2025-07-14 22:50:00.000,2025-07-15 06:08:00,1.4166666666666667,4.666666666666667,0.1,6.083333333333334,7.3,83.33333333333334,1,Tuesday,7,July,2025,3,Summer,22.833333333333332,6.133333333333334,23.28767123287671,,,,21.81388888888889,5.410555555555556,
2025-07-15T19:52:00.0,2025-07-16T03:20:00.0,2025-07-16,ENHANCED_CONFIRMED,2580.0,19080.0,960.0,0.0,False,4260.0,2025-07-15 19:52:00.000,2025-07-16 03:20:00,0.7166666666666667,5.3,0.26666666666666666,6.016666666666667,7.466666666666667,80.58035714285714,2,Wednesday,7,July,2025,3,Summer,19.866666666666667,3.3333333333333335,11.911357340720222,,,,21.70277777777778,5.364444444444444,
2025-07-16T20:39:00.0,2025-07-17T05:42:00.0,2025-07-17,ENHANCED_CONFIRMED_FINAL,7260.0,19140.0,60.0,0.0,False,6120.0,2025-07-16 20:39:00.000,2025-07-17 05:42:00,2.0166666666666666,5.316666666666666,0.016666666666666666,7.333333333333333,9.05,81.03130755064456,3,Thursday,7,July,2025,3,Summer,20.65,5.7,27.500000000000004,,,,21.691666666666666,5.385555555555555,
2025-07-17T18:42:00.0,2025-07-18T04:26:00.0,2025-07-18,ENHANCED_CONFIRMED_FINAL,5520.0,20460.0,300.0,0.0,False,8760.0,2025-07-17 18:42:00.000,2025-07-18 04:26:00,1.5333333333333334,5.683333333333334,0.08333333333333333,7.216666666666667,9.733333333333333,74.14383561643835,4,Friday,7,July,2025,3,Summer,18.7,4.433333333333334,21.247113163972287,,,,21.727222222222224,5.403333333333333,
2025-07-18T20:10:00.0,2025-07-19T03:05:00.0,2025-07-19,ENHANCED_CONFIRMED_FINAL,4080.0,14940.0,960.0,0.0,False,4920.0,2025-07-18 20:10:00.000,2025-07-19 03:05:00,1.1333333333333333,4.15,0.26666666666666666,5.283333333333333,6.916666666666667,76.38554216867469,5,Saturday,7,July,2025,3,Summer,20.166666666666668,3.0833333333333335,21.451104100946374,,,,21.644999999999996,5.39,
2025-07-19T21:08:00.0,2025-07-20T03:22:00.0,2025-07-20,ENHANCED_CONFIRMED_FINAL,5400.0,11940.0,60.0,0.0,False,5040.0,2025-07-19 21:08:00.000,2025-07-20 03:22:00,1.5,3.316666666666667,0.016666666666666666,4.816666666666666,6.233333333333333,77.27272727272727,6,Sunday,7,July,2025,3,Summer,21.133333333333333,3.3666666666666667,31.141868512110726,,,,21.579444444444444,5.370555555555555,
2025-07-20T19:27:00.0,2025-07-21T05:34:00.0,2025-07-21,ENHANCED_CONFIRMED_FINAL,9900.0,18180.0,180.0,0.0,False,8160.0,2025-07-20 19:27:00.000,2025-07-21 05:34:00,2.75,5.05,0.05,7.8,10.116666666666667,77.10049423393738,0,Monday,7,July,2025,3,Summer,19.45,5.566666666666666,35.256410256410255,,,,21.525,5.358333333333333,
2025-07-21T20:59:00.0,2025-07-22T04:16:00.0,2025-07-22,ENHANCED_CONFIRMED_FINAL,5760.0,17820.0,0.0,0.0,False,2640.0,2025-07-21 20:59:00.000,2025-07-22 04:16:00,1.6,4.95,0.0,6.550000000000001,7.283333333333333,89.93135011441649,1,Tuesday,7,July,2025,3,Summer,20.983333333333334,4.266666666666667,24.427480916030532,,,,21.54666666666667,5.298333333333334,
2025-07-22T20:00:00.0,2025-07-23T04:00:00.0,2025-07-23,UNCONFIRMED,,,,,False,,2025-07-22 20:00:00.000,2025-07-23 04:00:00,,,,,8.0,,2,Wednesday,7,July,2025,3,Summer,20.0,4.0,,,,,21.494444444444444,5.28388888888889,
2025-07-23T19:29:00.0,2025-07-24T04:59:00.0,2025-07-24,ENHANCED_CONFIRMED,3420.0,23100.0,780.0,0.0,False,6900.0,2025-07-23 19:29:00.000,2025-07-24 04:59:00,0.95,6.416666666666667,0.21666666666666667,7.366666666666667,9.5,77.54385964912281,3,Thursday,7,July,2025,3,Summer,19.483333333333334,4.983333333333333,12.895927601809953,,,,21.576111111111114,5.303333333333333,
2025-07-24T21:33:00.0,2025-07-25T06:08:00.0,2025-07-25,ENHANCED_CONFIRMED_FINAL,3720.0,20940.0,1140.0,0.0,False,5100.0,2025-07-24 21:33:00.000,2025-07-25 06:08:00,1.0333333333333334,5.816666666666666,0.31666666666666665,6.85,8.583333333333334,79.80582524271844,4,Friday,7,July,2025,3,Summer,21.55,6.133333333333334,15.085158150851582,,,,21.538333333333334,5.331666666666666,
2025-07-25T23:31:00.0,2025-07-26T05:37:00.0,2025-07-26,ENHANCED_CONFIRMED_FINAL,5460.0,12540.0,0.0,0.0,False,3960.0,2025-07-25 23:31:00.000,2025-07-26 05:37:00,1.5166666666666666,3.4833333333333334,0.0,5.0,6.1,81.9672131147541,5,Saturday,7,July,2025,3,Summer,23.516666666666666,5.616666666666667,30.333333333333336,,,,21.54611111111111,5.355555555555555,
2025-07-26T21:36:00.0,2025-07-27T06:25:00.0,2025-07-27,ENHANCED_CONFIRMED,5100.0,18540.0,960.0,0.0,False,7140.0,2025-07-26 21:36:00.000,2025-07-27 06:25:00,1.4166666666666667,5.15,0.26666666666666666,6.566666666666667,8.816666666666666,74.48015122873348,6,Sunday,7,July,2025,3,Summer,21.6,6.416666666666667,21.573604060913702,,,,21.630555555555553,5.348333333333334,
2025-07-28T22:51:00.0,2025-07-29T05:23:00.0,2025-07-29,ENHANCED_CONFIRMED_FINAL,4500.0,14700.0,0.0,0.0,False,4320.0,2025-07-28 22:51:00.000,2025-07-29 05:23:00,1.25,4.083333333333333,0.0,5.333333333333333,6.533333333333333,81.63265306122449,1,Tuesday,7,July,2025,3,Summer,22.85,5.383333333333334,23.4375,,,,21.63277777777778,5.370555555555556,
2025-07-29T22:10:00.0,2025-07-30T05:19:00.0,2025-07-30,ENHANCED_CONFIRMED,3660.0,17280.0,300.0,0.0,False,4500.0,2025-07-29 22:10:00.000,2025-07-30 05:19:00,1.0166666666666666,4.8,0.08333333333333333,5.816666666666666,7.15,81.35198135198134,2,Wednesday,7,July,2025,3,Summer,22.166666666666668,5.316666666666666,17.478510028653293,,,,21.63555555555556,5.358333333333333,
2025-07-30T19:54:00.0,2025-07-31T05:07:00.0,2025-07-31,ENHANCED_CONFIRMED_FINAL,7920.0,17880.0,660.0,0.0,False,6720.0,2025-07-30 19:54:00.000,2025-07-31 05:07:00,2.2,4.966666666666667,0.18333333333333332,7.166666666666667,9.216666666666667,77.75768535262206,3,Thursday,7,July,2025,3,Summer,19.9,5.116666666666666,30.697674418604652,,,,21.58277777777778,5.312222222222222,
2025-07-31T21:32:00.0,2025-08-01T06:15:00.0,2025-08-01,ENHANCED_CONFIRMED,2460.0,24060.0,540.0,0.0,False,4320.0,2025-07-31 21:32:00.000,2025-08-01 06:15:00,0.6833333333333333,6.683333333333334,0.15,7.366666666666667,8.716666666666667,84.51242829827916,4,Friday,8,August,2025,3,Summer,21.533333333333335,6.25,9.27601809954751,,,,21.54444444444444,5.3133333333333335,
2025-08-01T23:37:00.0,2025-08-02T05:54:00.0,2025-08-02,ENHANCED_CONFIRMED_FINAL,4860.0,14940.0,0.0,0.0,False,2820.0,2025-08-01 23:37:00.000,2025-08-02 05:54:00,1.35,4.15,0.0,5.5,6.283333333333333,87.53315649867373,5,Saturday,8,August,2025,3,Summer,23.616666666666667,5.9,24.545454545454547,,,,21.603333333333335,5.367222222222223,
2025-08-02T21:11:00.0,2025-08-03T05:58:00.0,2025-08-03,ENHANCED_CONFIRMED_FINAL,7260.0,21720.0,60.0,0.0,False,2580.0,2025-08-02 21:11:00.000,2025-08-03 05:58:00,2.0166666666666666,6.033333333333333,0.016666666666666666,8.05,8.783333333333333,91.65085388994308,6,Sunday,8,August,2025,3,Summer,21.183333333333334,5.966666666666667,25.051759834368525,,,,21.592777777777776,5.363888888888889,
2025-08-03T21:50:00.0,2025-08-04T05:21:00.0,2025-08-04,ENHANCED_CONFIRMED_FINAL,3360.0,19200.0,60.0,0.0,False,4440.0,2025-08-03 21:50:00.000,2025-08-04 05:21:00,0.9333333333333333,5.333333333333333,0.016666666666666666,6.266666666666667,7.516666666666667,83.37028824833703,0,Monday,8,August,2025,3,Summer,21.833333333333332,5.35,14.893617021276595,,,,21.68166666666667,5.331666666666667,
2025-08-04T21:52:00.0,2025-08-05T05:33:00.0,2025-08-05,ENHANCED_CONFIRMED,3660.0,16380.0,360.0,0.0,False,7260.0,2025-08-04 21:52:00.000,2025-08-05 05:33:00,1.0166666666666666,4.55,0.1,5.566666666666666,7.683333333333334,72.45119305856832,1,Tuesday,8,August,2025,3,Summer,21.866666666666667,5.55,18.263473053892216,,,,21.718888888888888,5.41,
2025-08-05T22:57:00.0,2025-08-06T05:28:00.0,2025-08-06,ENHANCED_CONFIRMED_FINAL,5760.0,12780.0,120.0,0.0,False,4800.0,2025-08-05 22:57:00.000,2025-08-06 05:28:00,1.6,3.55,0.03333333333333333,5.15,6.516666666666667,79.02813299232737,2,Wednesday,8,August,2025,3,Summer,22.95,5.466666666666667,31.06796116504854,,,,21.79611111111111,5.478888888888889,
2025-08-06T22:21:00.0,2025-08-07T06:21:00.0,2025-08-07,ENHANCED_CONFIRMED_FINAL,3720.0,17880.0,0.0,0.0,False,7200.0,2025-08-06 22:21:00.000,2025-08-07 06:21:00,1.0333333333333334,4.966666666666667,0.0,6.0,8.0,75.0,3,Thursday,8,August,2025,3,Summer,22.35,6.35,17.222222222222225,,,,21.898333333333333,5.501111111111111,
2025-08-07T23:17:00.0,2025-08-08T06:02:00.0,2025-08-08,ENHANCED_CONFIRMED_FINAL,4920.0,14220.0,60.0,0.0,False,5100.0,2025-08-07 23:17:00.000,2025-08-08 06:02:00,1.3666666666666667,3.95,0.016666666666666666,5.316666666666666,6.75,78.76543209876543,4,Friday,8,August,2025,3,Summer,23.283333333333335,6.033333333333333,25.705329153605017,,,,21.956111111111113,5.552222222222223,
2025-08-08T22:12:00.0,2025-08-09T06:11:00.0,2025-08-09,ENHANCED_CONFIRMED,6300.0,17280.0,240.0,0.0,False,4920.0,2025-08-08 22:12:00.000,2025-08-09 06:11:00,1.75,4.8,0.06666666666666667,6.55,7.983333333333333,82.04592901878914,5,Saturday,8,August,2025,3,Summer,22.2,6.183333333333334,26.717557251908396,,,,22.08555555555556,5.611666666666667,
2025-08-09T23:31:00.0,2025-08-10T06:32:00.0,2025-08-10,ENHANCED_CONFIRMED_FINAL,6840.0,12060.0,180.0,0.0,False,6180.0,2025-08-09 23:31:00.000,2025-08-10 06:32:00,1.9,3.35,0.05,5.25,7.016666666666667,74.82185273159145,6,Sunday,8,August,2025,3,Summer,23.516666666666666,6.533333333333333,36.19047619047619,,,,21.450555555555557,5.670555555555556,
2025-08-10T23:14:00.0,2025-08-11T05:16:00.0,2025-08-11,ENHANCED_CONFIRMED_FINAL,3720.0,15900.0,120.0,0.0,False,1980.0,2025-08-10 23:14:00.000,2025-08-11 05:16:00,1.0333333333333334,4.416666666666667,0.03333333333333333,5.45,6.033333333333333,90.33149171270719,0,Monday,8,August,2025,3,Summer,23.233333333333334,5.266666666666667,18.960244648318046,,,,21.436111111111114,5.676111111111111,
2025-08-11T22:59:00.0,2025-08-12T06:02:00.0,2025-08-12,ENHANCED_CONFIRMED_FINAL,4260.0,14220.0,120.0,0.0,False,6780.0,2025-08-11 22:59:00.000,2025-08-12 06:02:00,1.1833333333333333,3.95,0.03333333333333333,5.133333333333334,7.05,72.81323877068559,1,Tuesday,8,August,2025,3,Summer,22.983333333333334,6.033333333333333,23.051948051948052,,,,21.36722222222222,5.676111111111111,
2025-08-12T22:05:00.0,2025-08-13T05:38:00.0,2025-08-13,ENHANCED_CONFIRMED_FINAL,3180.0,19800.0,180.0,0.0,False,4020.0,2025-08-12 22:05:00.000,2025-08-13 05:38:00,0.8833333333333333,5.5,0.05,6.383333333333333,7.55,84.54746136865342,2,Wednesday,8,August,2025,3,Summer,22.083333333333332,5.633333333333333,13.838120104438643,,,,21.431111111111115,5.655555555555556,
2025-08-13T20:00:00.0,2025-08-14T04:00:00.0,2025-08-14,UNCONFIRMED,,,,,False,,2025-08-13 20:00:00.000,2025-08-14 04:00:00,,,,,8.0,,3,Thursday,8,August,2025,3,Summer,20.0,4.0,,,,,21.43,5.67,
2025-08-14T21:41:00.0,2025-08-15T06:10:00.0,2025-08-15,ENHANCED_CONFIRMED,12000.0,14940.0,120.0,0.0,False,3480.0,2025-08-14 21:41:00.000,2025-08-15 06:10:00,3.3333333333333335,4.15,0.03333333333333333,7.483333333333334,8.483333333333333,88.21218074656191,4,Friday,8,August,2025,3,Summer,21.683333333333334,6.166666666666667,44.54342984409799,,,,21.46944444444444,5.711666666666667,
2025-08-15T21:38:00.0,2025-08-16T04:57:00.0,2025-08-16,ENHANCED_CONFIRMED_FINAL,5460.0,18240.0,180.0,0.0,False,2460.0,2025-08-15 21:38:00.000,2025-08-16 04:57:00,1.5166666666666666,5.066666666666666,0.05,6.583333333333333,7.316666666666666,89.97722095671982,5,Saturday,8,August,2025,3,Summer,21.633333333333333,4.95,23.037974683544306,,,,21.53111111111111,5.752222222222222,
2025-08-16T20:20:00.0,2025-08-17T05:36:00.0,2025-08-17,ENHANCED_CONFIRMED,5220.0,22620.0,480.0,0.0,False,5040.0,2025-08-16 20:20:00.000,2025-08-17 05:36:00,1.45,6.283333333333333,0.13333333333333333,7.733333333333333,9.266666666666667,83.45323741007194,6,Sunday,8,August,2025,3,Summer,20.333333333333332,5.6,18.75,,,,21.587222222222223,5.749444444444445,
